Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2],v2_dist [m],v2_lane [-],v2_spd [m/s],v2_acc [m/s2],v2_accCmd [m/s2]
0.006094783995649777,0.2,nan,0.0033295154571533203,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,nan,nan,nan,nan,nan,nan
0.10439362899342086,0.3,0.20000000298023224,0.003328561782836914,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.09435022622346878,nan,nan,nan,nan,nan
0.20536209099373082,0.4,0.30000001192092896,0.0036602020263671875,20.0,-76146229#1_0,0.0,0.0,0.0009130667053884075,-76146229#1_0,0.009130667053884075,0.09130667053884074,0.09435022622346878,nan,nan,nan,nan,nan
0.30620009499398293,0.5,0.4000000059604645,0.004143714904785156,20.0,-76146229#1_0,0.0,0.0,0.0027392001161652226,-76146229#1_0,0.01826133410776815,0.09130667053884074,0.08981119096279144,nan,nan,nan,nan,nan
0.4080642029948649,0.6,0.5,0.0055196285247802734,20.0,-76146229#1_0,0.0,0.0,0.00543447408464647,-76146229#1_0,0.02695273968481248,0.08691405577044331,0.08857729285955429,nan,nan,nan,nan,nan
0.5068973460001871,0.7,0.6000000238418579,0.0036809444427490234,20.0,-76146229#1_0,0.0,0.0,0.008986947661445987,-76146229#1_0,0.035524735767995155,0.08571996083182674,0.08755548298358917,nan,nan,nan,nan,nan
0.6053236779989675,0.8,0.699999988079071,0.003236532211303711,20.0,-76146229#1_0,0.0,0.0,0.01338673236389314,-76146229#1_0,0.04399784702447153,0.08473111256476373,0.08642777055501938,nan,nan,nan,nan,nan
0.705467186999158,0.9,0.800000011920929,0.0033593177795410156,20.0,-76146229#1_0,0.0,0.0,0.018622914845904996,-76146229#1_0,0.052361824820118565,0.08363977795647036,0.0853000283241272,nan,nan,nan,nan,nan
0.8116182039957494,1.0,0.8999999761581421,0.0077686309814453125,20.0,-76146229#1_0,0.0,0.0,0.02468458147298905,-76146229#1_0,0.06061666627084055,0.08254841450721986,0.08418486267328262,nan,nan,nan,nan,nan
0.9088566259961226,1.1,1.0,0.006437540054321289,20.0,-76146229#1_0,0.0,0.0,0.03156094031949197,-76146229#1_0,0.0687635884650292,0.08146922194188645,0.08307863026857376,nan,nan,nan,nan,nan
1.0113386379962321,1.2,1.100000023841858,0.006964921951293945,20.0,-76146229#1_0,0.0,0.0,0.03924128591052947,-76146229#1_0,0.07680345591037505,0.0803986744534585,0.08198080211877823,nan,nan,nan,nan,nan
1.108313876997272,1.3,1.2000000476837158,0.006457090377807617,20.0,-76146229#1_0,0.0,0.0,0.04771499410271644,-76146229#1_0,0.08473708192186971,0.07933626011494666,0.08089146763086319,nan,nan,nan,nan,nan
1.2110500529961428,1.4,1.2999999523162842,0.00738835334777832,20.0,-76146229#1_0,0.0,0.0,0.05697152294939564,-76146229#1_0,0.09256528846679196,0.0782820654492225,0.07981060445308685,nan,nan,nan,nan,nan
1.3113545949963736,1.5,1.399999976158142,0.007695436477661133,20.0,-76146229#1_0,0.0,0.0,0.06700041248433052,-76146229#1_0,0.10028889534934875,0.07723606882556786,0.07873816788196564,nan,nan,nan,nan,nan
1.4052519549950375,1.6,1.5,0.003344297409057617,20.0,-76146229#1_0,0.0,0.0,0.07779128428909086,-76146229#1_0,0.10790871804760349,0.07619822698254744,0.07767412811517715,nan,nan,nan,nan,nan
1.5080294889994548,1.7,1.600000023841858,0.005389213562011719,20.0,-76146229#1_0,0.0,0.0,0.08933384120464324,-76146229#1_0,0.11542556915552386,0.07516851107920372,0.07661844789981842,nan,nan,nan,nan,nan
1.609313385997666,1.8,1.7000000476837158,0.005896806716918945,20.0,-76146229#1_0,0.0,0.0,0.10161786697083904,-76146229#1_0,0.1228402576619579,0.07414688506434036,0.07557108998298645,nan,nan,nan,nan,nan
1.7077494240002125,1.9,1.7999999523162842,0.004360675811767578,20.0,-76146229#1_0,0.0,0.0,0.11463322586590244,-76146229#1_0,0.130153588950634,0.07313331288676103,0.07453201711177826,nan,nan,nan,nan,nan
1.814667731996451,2.0,1.899999976158142,0.009008407592773438,20.0,-76146229#1_0,0.0,0.0,0.12836986234591852,-76146229#1_0,0.13736636480016093,0.07212775849526926,0.07350119203329086,nan,nan,nan,nan,nan
1.9100109499995597,2.1,2.0,0.005938291549682617,20.0,-76146229#1_0,0.0,0.0,0.1428178006843213,-76146229#1_0,0.1444793833840278,0.0711301858386687,0.07247857749462128,nan,nan,nan,nan,nan
2.0113223169973935,2.2,2.0999999046325684,0.007632732391357422,20.0,-76146229#1_0,0.0,0.0,0.1579671446113817,-76146229#1_0,0.15149343927060405,0.07014055886576248,0.07146413624286652,nan,nan,nan,nan,nan
2.1104973499968764,2.3,2.200000047683716,0.0072498321533203125,20.0,-76146229#1_0,0.0,0.0,0.17380807695369566,-76146229#1_0,0.15840932342313951,0.06915884152535468,0.0704578310251236,nan,nan,nan,nan,nan
2.2087064320003265,2.4,2.299999952316284,0.005816936492919922,20.0,-76146229#1_0,0.0,0.0,0.1903308592736721,-76146229#1_0,0.16522782319976437,0.06818499776624853,0.06945962458848953,nan,nan,nan,nan,nan
2.3172300349979196,2.5,2.4000000953674316,0.010534524917602539,20.0,-76146229#1_0,0.0,0.0,0.207525831509021,-76146229#1_0,0.17194972235348915,0.06721899153724786,0.06846948713064194,nan,nan,nan,nan,nan
2.413639816993964,2.6,2.5,0.009926795959472656,20.0,-76146229#1_0,0.0,0.0,0.2253834116843439,-76146229#1_0,0.1785758017532287,0.06626079399739554,0.06748736649751663,nan,nan,nan,nan,nan
2.5145456419995753,2.7,2.5999999046325684,0.007790088653564453,20.0,-76146229#1_0,0.0,0.0,0.24389409540641693,-76146229#1_0,0.18510683722073032,0.06531035467501611,0.06654267013072968,nan,nan,nan,nan,nan
2.6136630779947154,2.8,2.700000047683716,0.0074613094329833984,20.0,-76146229#1_0,0.0,0.0,0.2630487404523357,-76146229#1_0,0.19154645045918803,0.06439613238457709,0.06603757292032242,nan,nan,nan,nan,nan
2.712831807999464,2.9,2.799999952316284,0.008596181869506836,20.0,-76146229#1_0,0.0,0.0,0.28284245878458025,-76146229#1_0,0.19793718332244503,0.06390732863257004,0.06556890159845352,nan,nan,nan,nan,nan
2.813002957998833,3.0,2.9000000953674316,0.008022785186767578,20.0,-76146229#1_0,0.0,0.0,0.30327071487422913,-76146229#1_0,0.2042825608964889,0.06345377574043881,0.06509415805339813,nan,nan,nan,nan,nan
2.9109956179963774,3.1,3.0,0.007529258728027344,20.0,-76146229#1_0,0.0,0.0,0.32432891442891093,-76146229#1_0,0.21058199554681775,0.06299434650328839,0.06462083011865616,nan,nan,nan,nan,nan
3.0108204999996815,3.2,3.0999999046325684,0.007694244384765625,20.0,-76146229#1_0,0.0,0.0,0.34601247685570874,-76146229#1_0,0.21683562426797803,0.06253628721160281,0.06415673345327377,nan,nan,nan,nan,nan
3.112915386998793,3.3,3.200000047683716,0.008709430694580078,20.0,-76146229#1_0,0.0,0.0,0.3683169108965705,-76146229#1_0,0.22304434040861743,0.06208716140639392,0.06428403407335281,nan,nan,nan,nan,nan
3.209995198994875,3.4,3.299999952316284,0.0069239139556884766,20.0,-76146229#1_0,0.0,0.0,0.3912434484929808,-76146229#1_0,0.22926537596410318,0.062210355554857544,0.07305312901735306,nan,nan,nan,nan,nan
3.309645905996149,3.5,3.4000000953674316,0.006451606750488281,20.0,-76146229#1_0,0.0,0.0,0.4148769518540752,-76146229#1_0,0.2363350336109438,0.07069657646840616,0.08239499479532242,nan,nan,nan,nan,nan
3.406977027996618,3.6,3.5,0.003952980041503906,20.0,-76146229#1_0,0.0,0.0,0.43930782613254366,-76146229#1_0,0.24430874278468467,0.07973709173740878,0.09146632254123688,nan,nan,nan,nan,nan
3.5088415179998265,3.7,3.5999999046325684,0.00574946403503418,20.0,-76146229#1_0,0.0,0.0,0.4646238583710886,-76146229#1_0,0.25316032238544955,0.0885157960076488,0.10041176527738571,nan,nan,nan,nan,nan
3.605772030998196,3.8,3.700000047683716,0.003317117691040039,20.0,-76146229#1_0,0.0,0.0,0.49091161737038247,-76146229#1_0,0.2628775899929385,0.09717267607488922,0.1093943640589714,nan,nan,nan,nan,nan
3.7055926469984115,3.9,3.799999952316284,0.0032968521118164062,20.0,-76146229#1_0,0.0,0.0,0.5182580315057309,-76146229#1_0,0.27346414135348407,0.10586551360545593,0.118500255048275,nan,nan,nan,nan,nan
3.812836922996212,4.0,3.9000000953674316,0.005242824554443359,20.0,-76146229#1_0,0.0,0.0,0.5467512223028368,-76146229#1_0,0.28493190797105905,0.11467766617574982,0.13086988031864166,nan,nan,nan,nan,nan
3.90578755599563,4.1,4.0,0.0033571720123291016,20.0,-76146229#1_0,0.0,0.0,0.5765108958127038,-76146229#1_0,0.2975967350986695,0.12664827127610467,0.14335447549819946,nan,nan,nan,nan,nan
4.005941026996879,4.2,4.099999904632568,0.0036885738372802734,20.0,-76146229#1_0,0.0,0.0,0.6076578706983597,-76146229#1_0,0.31146974885655976,0.1387301375789024,0.15576085448265076,nan,nan,nan,nan,nan
