Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,79.9000015258789,0.008835792541503906,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05900353565812111
0.11523115199815948,0.3,79.9000015258789,0.004621982574462891,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05900353565812111
0.120563829994353,0.4,79.9000015258789,0.008631229400634766,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05900353565812111
0.21327840599406045,0.5,0.30000001192092896,0.005282163619995117,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09435022622346878
0.30966416799492436,0.6,0.4000000059604645,0.009592294692993164,20.0,0.0,0.0,0.0,0.0009130667053884075,0.0,0.009130667053884075,0.09130667053884074,0.09435022622346878
0.41613067599973874,0.7,0.5,0.008831024169921875,20.0,0.0,0.0,0.0,0.0027392001161652226,0.0,0.01826133410776815,0.09130667053884074,0.09435022622346878
0.5146479819959495,0.8,0.6000000238418579,0.005121469497680664,20.0,0.0,0.0,0.0,0.005478400232330445,0.0,0.027392001161652225,0.09130667053884076,0.08981119096279144
0.6086569639955997,0.9,0.699999988079071,0.00900125503540039,20.0,0.0,0.0,0.0,0.0090867409062001,0.0,0.03608340673869656,0.08691405577044335,0.08857729285955429
0.7156734719974338,1.0,0.800000011920929,0.00885009765625,20.0,0.0,0.0,0.0,0.013552281188388023,0.0,0.044655402821879235,0.08571996083182674,0.08733712136745453
0.8157397159957327,1.1,0.8999999761581421,0.008341312408447266,20.0,0.0,0.0,0.0,0.018863019419293248,0.0,0.05310738230905225,0.08451979487173016,0.086309053003788
0.9151429429985001,1.2,1.0,0.00791478157043457,20.0,0.0,0.0,0.0,0.025009006550235132,0.0,0.06145987130941883,0.0835248900036658,0.08517507463693619
1.0142043779997039,1.3,1.2000000476837158,0.007620573043823242,20.0,0.0,0.0,0.0,0.031979268597018336,0.0,0.06970262046783202,0.08242749158413186,0.08292820304632187
1.2144653889990877,1.4,1.2000000476837158,0.006683349609375,20.0,0.0,0.0,0.0,0.03975206164102401,0.0,0.07772793044005671,0.08025309972224698,0.08292820304632187
1.2232625209944672,1.5,1.2000000476837158,0.00813436508178711,20.0,0.0,0.0,0.0,0.04832738568225215,0.0,0.08575324041228141,0.08025309972224698,0.08292820304632187
1.3143485029941075,1.6,1.399999976158142,0.0037467479705810547,20.0,0.0,0.0,0.0,0.057705240720702766,0.0,0.09377855038450611,0.08025309972224698,0.08076957613229752
1.40764782900078,1.7,1.5,0.0037946701049804688,20.0,0.0,0.0,0.0,0.0678647368184982,0.0,0.10159496097795426,0.07816410593448148,0.07963722199201584
1.5068095169990556,1.8,1.600000023841858,0.006659507751464844,20.0,0.0,0.0,0.0,0.07879491570976474,0.0,0.10930178891266547,0.0770682793471121,0.07849935442209244
1.6107283739984268,1.9,1.7000000476837158,0.007885456085205078,20.0,0.0,0.0,0.0,0.090484765772858,0.0,0.11689850063093248,0.07596711718267007,0.07745983451604843
1.712234434999118,2.0,1.7999999523162842,0.007647037506103516,20.0,0.0,0.0,0.0,0.10292422713771945,0.0,0.12439461364861458,0.07496113017682104,0.07639366388320923
1.8113431919991854,2.1,1.899999976158142,0.0068988800048828125,20.0,0.0,0.0,0.0,0.11610298202403133,0.0,0.1317875488631187,0.07392935214504112,0.07533720135688782
1.911904684995534,2.2,2.0,0.006318569183349609,20.0,0.0,0.0,0.0,0.13001080660089373,0.0,0.13907824576862396,0.07290696905505267,0.0742856040596962
2.0106211219972465,2.3,2.0999999046325684,0.008204936981201172,20.0,0.0,0.0,0.0,0.1446375241202693,0.0,0.14626717519375584,0.07188929425131885,0.07324367016553879
2.1115166029994725,2.4,2.299999952316284,0.007831573486328125,20.0,0.0,0.0,0.0,0.1599730513509243,0.0,0.1533552723065499,0.07088097112794067,0.07118497043848038
2.3144860829997924,2.5,2.299999952316284,0.006522655487060547,20.0,0.0,0.0,0.0,0.17599746539227426,0.0,0.16024414041349963,0.06888868106949719,0.07118497043848038
2.323301233998791,2.6,2.299999952316284,0.00751948356628418,20.0,0.0,0.0,0.0,0.1927107662443192,0.0,0.16713300852044935,0.06888868106949719,0.07118497043848038
2.4121577859987156,2.7,2.5,0.00846719741821289,20.0,0.0,0.0,0.0,0.2101129539070591,0.0,0.17402187662739907,0.06888868106949719,0.06920896470546722
2.5151568069995847,2.8,2.5999999046325684,0.008607864379882812,20.0,0.0,0.0,0.0,0.22818490574436806,0.0,0.18071951837308944,0.06697641745690375,0.06817278265953064
2.6156954079997377,2.9,2.700000047683716,0.006669521331787109,20.0,0.0,0.0,0.0,0.24691659418805956,0.0,0.187316884436915,0.0659736606382555,0.0671318769454956
2.7108627109992085,3.0,2.799999952316284,0.009186267852783203,20.0,0.0,0.0,0.0,0.26629794595703005,0.0,0.1938135176897049,0.06496633252789902,0.06618130207061768
